,Cacna1a,Ogt,MGE_score,CGE_score
Astro_Aqp4,3.330592909341582,1069.8812985748166,56.744698,134.1608
CR_Lhx5,46.56341095770166,334.38053776646757,108.58776,89.69111
Endo_Ctla2a,2.9541868292734157,268.51079297476684,109.07178,35.006626
Endo_Cytl1,0.0,489.1354487087236,77.36636,20.236998
L2.3_IT_ALM_Sla,22.197142191933263,364.5264017741929,209.10109,100.46608
L2.3_IT_VISp_Adamts2,25.74983203271572,437.2845105117241,194.84566,120.4393
L2.3_IT_VISp_Agmat,34.7372723183529,421.1552711629804,188.07994,116.31763
L2.3_IT_VISp_Rrad,27.975998757924263,428.4503448702847,190.27806,142.51044
L4_IT_VISp_Rspo1,75.7229999606843,601.0837422657264,182.17783,140.72147
L5_IT_ALM_Cpa6_Gpr88,12.252461979078921,267.10367114392045,226.63306,122.27959
L5_IT_ALM_Npw,19.737376786522855,446.4130220245904,180.91212,137.86223
L5_IT_VISp_Batf3,34.38036651935328,432.04406774099016,204.62921,109.929276
L5_IT_VISp_Col27a1,33.1094549920283,359.5336638057927,186.4468,101.91129
L5_IT_VISp_Col6a1_Fezf2,22.424793574589433,405.7956625494898,193.44875,105.6727
L5_IT_VISp_Hsd11b1_Endou,39.36392294499089,447.93322881448466,200.36314,129.9917
L5_IT_VISp_Whrn_Tox2,30.1176332977496,377.000218972363,203.2363,119.9292
L5_NP_ALM_Trhr_Nefl,9.8711687882955,426.8633114164466,216.86505,93.60347
L5_NP_VISp_Trhr_Cpne7,33.784917116933165,539.9286024994823,214.11731,96.19673
L5_NP_VISp_Trhr_Met,37.42064058601966,477.37838255682567,194.44458,100.95709
L5_PT_VISp_C1ql2_Cdh13,19.3468409838799,327.87740716871605,206.18451,108.829
L5_PT_VISp_C1ql2_Ptgfr,20.070684735425125,317.6823542197505,204.50566,96.73761
L5_PT_VISp_Chrna6,22.491352841439372,462.08980665233014,208.20978,79.47508
L5_PT_VISp_Krt80,23.341979880193957,309.3133869839209,224.58066,104.207115
L5_PT_VISp_Lgr5,22.056252834036584,357.1377096819924,231.36685,84.19241
L6_CT_ALM_Cpa6,22.375031255121783,365.8317610212412,219.2981,126.784004
L6_CT_ALM_Nxph2_Sla,39.1800423852674,226.6383083625687,196.26726,101.12587
L6_CT_VISp_Ctxn3_Brinp3,32.649151630065205,349.38065719676496,187.81592,108.036575
L6_CT_VISp_Ctxn3_Sla,27.672832517264563,346.70191758517035,190.22707,106.73437
L6_CT_VISp_Gpr139,25.077019436826053,372.68536268226626,186.25809,110.3183
L6_CT_VISp_Krt80_Sla,21.56996310169435,354.57445845236987,197.12003,107.409966
L6_CT_VISp_Nxph2_Wls,34.970644358895576,316.5032203861401,195.36127,99.6331
L6_IT_ALM_Oprk1,5.762352535249028,402.2576200769464,203.16983,105.02983
L6_IT_ALM_Tgfb1,25.251648459175975,370.8835867441472,170.83514,112.00437
L6_IT_VISp_Car3,2.024728282852892,302.137883629028,175.09435,113.409676
L6_IT_VISp_Col18a1,25.272976912638594,362.07311834376554,180.31555,122.55951
L6_IT_VISp_Col23a1_Adamts2,18.891488790124153,459.36939856543637,189.44203,114.45335
L6_IT_VISp_Penk_Col27a1,25.501341525207494,433.27666377284055,177.14737,113.16482
L6_IT_VISp_Penk_Fst,22.992605039114856,371.7619530024588,186.77415,122.36232
L6b_Hsd17b2,21.507599991972427,266.98977915434153,247.2629,109.46577
L6b_P2ry12,27.93989963563696,312.67235451299007,271.47165,96.52165
L6b_VISp_Col8a1_Rprm,19.421360881964567,308.14808149693005,208.87166,112.65768
L6b_VISp_Col8a1_Rxfp1,17.661950429852315,314.0065684317252,213.66313,107.268394
L6b_VISp_Crh,25.878471575948424,323.1604457794538,246.31067,101.54131
L6b_VISp_Mup5,22.262104280585262,318.4673288797228,220.03009,107.22237
Lamp5_Fam19a1_Pax6,11.35868020157029,356.8225609340729,135.03616,322.84012
Lamp5_Fam19a1_Tmem182,14.640548959885411,324.0982752058271,144.80644,280.58197
Lamp5_Krt73,17.424806203801783,447.3520152192146,162.26233,288.35324
Lamp5_Lhx6,24.473271833063855,374.0479195727462,178.72969,245.67937
Lamp5_Lsp1,24.013071965027677,330.5620975742304,163.50716,238.85678
Lamp5_Ntn1_Npy2r,19.632670505342404,439.8675361515515,142.60173,255.36307
Lamp5_Plch2_Dock5,21.799110523213546,380.33934955177455,144.16977,243.76956
Meis2_Adamts19,9.111243941006023,690.1819226989046,113.6147,131.07417
OPC_Pdgfra_Ccnb1,53.90846833715212,251.6131391998085,67.58752,79.77221
OPC_Pdgfra_Grm5,12.28514141255371,597.5449131908391,103.72577,89.02581
Oligo_Rassf10,2.6542057830243944,357.8729746748631,113.637474,82.05561
Oligo_Serpinb1a,0.013475904086276837,223.7214577193492,129.69257,139.76785
Oligo_Synpr,0.0,171.84356163207815,121.06589,100.85538
Peri_Kcnj8,0.0,451.9967893821523,120.569084,27.447037
Pvalb_Akr1c18_Ntf3,29.525779982040113,335.8835429957471,381.97903,49.00885
Pvalb_Calb1_Sst,22.658687480792576,324.39148686422413,414.71716,53.020676
Pvalb_Gabrg1,31.49299169432002,400.9213464848115,304.75043,85.33782
Pvalb_Gpr149_Islr,37.9347456673048,397.96612137613755,367.90915,49.041492
Pvalb_Reln_Itm2a,30.147292832655186,452.7760496355004,365.28772,47.30114
Pvalb_Reln_Tac1,30.06222906896919,440.1166790572448,367.33072,52.055332
Pvalb_Sema3e_Kank4,26.80772433188652,368.70609444127524,403.58273,46.15195
Pvalb_Th_Sst,19.766810550957697,336.854695337232,396.6608,56.88964
Pvalb_Tpbg,29.960826202773504,356.0700057796149,375.43588,54.7193
Pvalb_Vipr2,25.381270777956058,442.8827488376976,290.77155,100.929504
SMC_Acta2,3.609752979742787,293.53836100436246,69.121254,54.113457
Serpinf1_Aqp5_Vip,8.933594490743605,477.72615495386026,137.53659,435.3415
Serpinf1_Clrn1,9.115394340441224,371.5304365125942,160.5606,301.83163
Sncg_Gpr50,1.6309177843384142,462.12253441215387,166.94418,307.95056
Sncg_Slc17a8,1.4961070909507557,365.1768855803193,139.84207,276.09348
Sncg_Vip_Itih5,4.165949292932296,403.37408655079327,158.23885,501.0394
Sncg_Vip_Nptx2,3.9655997553407807,417.60202495683274,141.2015,483.36334
Sst_Calb2_Necab1,26.916101083682953,256.4589316817771,496.4134,58.190098
Sst_Calb2_Pdlim5,25.58056783557891,281.63869137304545,548.2515,56.77054
Sst_Chodl,17.990243391182474,204.8073038942286,570.57153,73.98537
Sst_Chrna2_Glra3,24.91889030662477,249.37049944901554,481.15823,60.681202
Sst_Chrna2_Ptgdr,21.22061676659146,281.1098339787301,496.20557,55.52706
Sst_Crh_4930553C11Rik,17.734472862718018,254.84725067582445,606.4374,53.373947
Sst_Crhr2_Efemp1,18.75295783662939,269.38522440764893,565.61224,49.036327
Sst_Esm1,20.671496312322063,287.18075008527325,658.6415,63.67791
Sst_Hpse_Cbln4,26.293589666128607,290.01195702262555,466.40134,46.355556
Sst_Hpse_Sema3c,22.022016673122646,286.0863639490152,470.3422,48.70706
Sst_Mme_Fam114a1,22.06308984992816,294.0735103637192,484.7164,46.133587
Sst_Myh8_Etv1,31.70155001442538,286.3675369373147,532.5249,61.078175
Sst_Myh8_Fibin,18.526202844504304,242.44225389271233,376.8392,78.73773
Sst_Nr2f2_Necab1,33.358934890176506,286.9490129975433,458.91324,63.830074
Sst_Nts,12.966013503624877,241.7070213870738,585.5868,81.92419
Sst_Rxfp1_Eya1,10.21090984082125,247.96143248284028,373.01117,51.255077
Sst_Rxfp1_Prdm8,15.589681834432994,286.7075761417169,361.89142,59.28917
Sst_Tac1_Htr1d,32.08638059508616,269.1613637521573,424.7715,54.66194
Sst_Tac1_Tacr3,33.6645689961829,355.23686660781334,386.8353,61.128925
Sst_Tac2_Myh4,29.474088857764176,312.69278683340923,468.052,51.33849
Sst_Tac2_Tacstd2,11.289576201400298,280.4893033049018,389.03964,52.225754
VLMC_Osr1_Cd74,4.490497083640309,367.08566820887546,83.95766,35.948875
VLMC_Osr1_Mc5r,1.959512846369017,491.9015256058584,29.655714,30.541874
VLMC_Spp1_Col15a1,9.68364989318996,768.1279095476464,45.82679,29.39702
VLMC_Spp1_Hs3st6,32.51331487052129,390.7794040563308,16.472464,20.580782
